"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0006323"	"GO:0006323"	"DNA packaging"	"1/66"	"240/18862"	0.571147055509104	0.662530584390561	0.640109083883268	"TTN"	1
"GO:0043543"	"GO:0043543"	"protein acylation"	"1/66"	"242/18862"	0.574181626842265	0.664673651871985	0.642179625220612	"TAF10"	1
"GO:0006469"	"GO:0006469"	"negative regulation of protein kinase activity"	"1/66"	"243/18862"	0.57569097231103	0.664673651871985	0.642179625220612	"PAQR3"	1
"GO:0046395"	"GO:0046395"	"carboxylic acid catabolic process"	"1/66"	"243/18862"	0.57569097231103	0.664673651871985	0.642179625220612	"AFMID"	1
"GO:0090257"	"GO:0090257"	"regulation of muscle system process"	"1/66"	"243/18862"	0.57569097231103	0.664673651871985	0.642179625220612	"FKBP1B"	1
"GO:0043122"	"GO:0043122"	"regulation of I-kappaB kinase/NF-kappaB signaling"	"1/66"	"244/18862"	0.577195048567944	0.665630781155547	0.643104363132027	"TRIM14"	1
"GO:0010951"	"GO:0010951"	"negative regulation of endopeptidase activity"	"1/66"	"245/18862"	0.578693873726098	0.666579625577024	0.644021096559418	"SPINT1"	1
"GO:0030217"	"GO:0030217"	"T cell differentiation"	"1/66"	"246/18862"	0.580187465837291	0.667520234907314	0.644929873589324	"TCIRG1"	1
"GO:0010959"	"GO:0010959"	"regulation of metal ion transport"	"1/66"	"247/18862"	0.581675842892229	0.667674483226703	0.645078901804384	"FKBP1B"	1
"GO:0051896"	"GO:0051896"	"regulation of protein kinase B signaling"	"1/66"	"247/18862"	0.581675842892229	0.667674483226703	0.645078901804384	"NRG4"	1
"GO:0033157"	"GO:0033157"	"regulation of intracellular protein transport"	"1/66"	"248/18862"	0.583159022820734	0.668598600582841	0.645971744985023	"HTRA2"	1
"GO:0048872"	"GO:0048872"	"homeostasis of number of cells"	"1/66"	"249/18862"	0.58463702349194	0.669514640142918	0.646856783740089	"TCIRG1"	1
"GO:0051321"	"GO:0051321"	"meiotic cell cycle"	"1/66"	"250/18862"	0.586109862714501	0.670422650390369	0.647734064912228	"EME2"	1
"GO:0048863"	"GO:0048863"	"stem cell differentiation"	"1/66"	"251/18862"	0.58757755823679	0.671322679515035	0.648603635060432	"SETD6"	1
"GO:0042180"	"GO:0042180"	"cellular ketone metabolic process"	"1/66"	"254/18862"	0.591949959185753	0.675535485830037	0.652673870690919	"AFMID"	1
"GO:0010466"	"GO:0010466"	"negative regulation of peptidase activity"	"1/66"	"257/18862"	0.596276700028775	0.678901646914979	0.655926113438728	"SPINT1"	1
"GO:0032412"	"GO:0032412"	"regulation of ion transmembrane transporter activity"	"1/66"	"257/18862"	0.596276700028775	0.678901646914979	0.655926113438728	"FKBP1B"	1
"GO:0016054"	"GO:0016054"	"organic acid catabolic process"	"1/66"	"258/18862"	0.597708881582019	0.679747355524649	0.656743201398321	"AFMID"	1
"GO:0051403"	"GO:0051403"	"stress-activated MAPK cascade"	"1/66"	"261/18862"	0.601975471886045	0.68381084709636	0.660669175426717	"MAP3K12"	1
"GO:0007548"	"GO:0007548"	"sex differentiation"	"1/66"	"262/18862"	0.603387741057354	0.684626366723304	0.661457096065539	"MEA1"	1
"GO:0051962"	"GO:0051962"	"positive regulation of nervous system development"	"1/66"	"263/18862"	0.604795074879409	0.685434418196663	0.662237801289613	"SPINT1"	1
"GO:0009165"	"GO:0009165"	"nucleotide biosynthetic process"	"1/66"	"264/18862"	0.606197490334969	0.686235046464155	0.663011334525526	"AFMID"	1
"GO:0033673"	"GO:0033673"	"negative regulation of kinase activity"	"1/66"	"267/18862"	0.610375395468504	0.689381603587566	0.66605140519563	"PAQR3"	1
"GO:1901293"	"GO:1901293"	"nucleoside phosphate biosynthetic process"	"1/66"	"267/18862"	0.610375395468504	0.689381603587566	0.66605140519563	"AFMID"	1
"GO:0022898"	"GO:0022898"	"regulation of transmembrane transporter activity"	"1/66"	"268/18862"	0.611758306137989	0.690152963217457	0.666796660309382	"FKBP1B"	1
"GO:0030258"	"GO:0030258"	"lipid modification"	"1/66"	"270/18862"	0.614509641182028	0.692464578520548	0.669030045437276	"PLPPR3"	1
"GO:1903532"	"GO:1903532"	"positive regulation of secretion by cell"	"1/66"	"271/18862"	0.615878098781102	0.693214389723935	0.669754481370942	"TTN"	1
"GO:0033044"	"GO:0033044"	"regulation of chromosome organization"	"1/66"	"273/18862"	0.618600676772885	0.693778016478626	0.6702990337495	"ANAPC11"	1
"GO:0043491"	"GO:0043491"	"protein kinase B signaling"	"1/66"	"273/18862"	0.618600676772885	0.693778016478626	0.6702990337495	"NRG4"	1
"GO:0098742"	"GO:0098742"	"cell-cell adhesion via plasma-membrane adhesion molecules"	"1/66"	"273/18862"	0.618600676772885	0.693778016478626	0.6702990337495	"CXADR"	1
"GO:0030522"	"GO:0030522"	"intracellular receptor signaling pathway"	"1/66"	"274/18862"	0.61995483005348	0.693778016478626	0.6702990337495	"NR2C2"	1
"GO:0000082"	"GO:0000082"	"G1/S transition of mitotic cell cycle"	"1/66"	"275/18862"	0.621304248022948	0.693778016478626	0.6702990337495	"TAF10"	1
"GO:0034504"	"GO:0034504"	"protein localization to nucleus"	"1/66"	"275/18862"	0.621304248022948	0.693778016478626	0.6702990337495	"TBRG1"	1
"GO:0072659"	"GO:0072659"	"protein localization to plasma membrane"	"1/66"	"275/18862"	0.621304248022948	0.693778016478626	0.6702990337495	"GRIP2"	1
"GO:0031098"	"GO:0031098"	"stress-activated protein kinase signaling cascade"	"1/66"	"276/18862"	0.622648946986228	0.69449305625387	0.670989874997067	"MAP3K12"	1
"GO:0032868"	"GO:0032868"	"response to insulin"	"1/66"	"278/18862"	0.625324252837827	0.696688941579771	0.673111446706195	"TCIRG1"	1
"GO:0007249"	"GO:0007249"	"I-kappaB kinase/NF-kappaB signaling"	"1/66"	"282/18862"	0.63061894777199	0.699308676422394	0.675642523926835	"TRIM14"	1
"GO:0046651"	"GO:0046651"	"lymphocyte proliferation"	"1/66"	"282/18862"	0.63061894777199	0.699308676422394	0.675642523926835	"FKBP1B"	1
"GO:0031503"	"GO:0031503"	"protein-containing complex localization"	"1/66"	"283/18862"	0.631931065610905	0.699308676422394	0.675642523926835	"GRIP2"	1
"GO:0032409"	"GO:0032409"	"regulation of transporter activity"	"1/66"	"283/18862"	0.631931065610905	0.699308676422394	0.675642523926835	"FKBP1B"	1
"GO:0042063"	"GO:0042063"	"gliogenesis"	"1/66"	"283/18862"	0.631931065610905	0.699308676422394	0.675642523926835	"SPINT1"	1
"GO:0097193"	"GO:0097193"	"intrinsic apoptotic signaling pathway"	"1/66"	"283/18862"	0.631931065610905	0.699308676422394	0.675642523926835	"HTRA2"	1
"GO:0046942"	"GO:0046942"	"carboxylic acid transport"	"1/66"	"284/18862"	0.633238592908913	0.69997001413474	0.676281480508103	"SLC25A29"	1
"GO:0032943"	"GO:0032943"	"mononuclear cell proliferation"	"1/66"	"285/18862"	0.634541545480127	0.700624819533488	0.676914125843714	"FKBP1B"	1
"GO:0002440"	"GO:0002440"	"production of molecular mediator of immune response"	"1/66"	"286/18862"	0.635839939085031	0.701273131921522	0.677540497906456	"TP53BP1"	1
"GO:0010720"	"GO:0010720"	"positive regulation of cell development"	"1/66"	"290/18862"	0.640988237184188	0.706161342864368	0.682263280978172	"SPINT1"	1
"GO:0031647"	"GO:0031647"	"regulation of protein stability"	"1/66"	"295/18862"	0.647322902207533	0.710757663225643	0.686704051691264	"TBRG1"	1
"GO:0051047"	"GO:0051047"	"positive regulation of secretion"	"1/66"	"295/18862"	0.647322902207533	0.710757663225643	0.686704051691264	"TTN"	1
"GO:1903829"	"GO:1903829"	"positive regulation of cellular protein localization"	"1/66"	"295/18862"	0.647322902207533	0.710757663225643	0.686704051691264	"HTRA2"	1
"GO:0051348"	"GO:0051348"	"negative regulation of transferase activity"	"1/66"	"296/18862"	0.648576561304549	0.711342034979183	0.687268647012021	"PAQR3"	1
"GO:0044843"	"GO:0044843"	"cell cycle G1/S phase transition"	"1/66"	"298/18862"	0.651070727359885	0.713284152418719	0.689145038901399	"TAF10"	1
"GO:0034599"	"GO:0034599"	"cellular response to oxidative stress"	"1/66"	"299/18862"	0.652311264528289	0.713850063068694	0.689691797883173	"HTRA2"	1
"GO:0070372"	"GO:0070372"	"regulation of ERK1 and ERK2 cascade"	"1/66"	"301/18862"	0.654779322287692	0.715756554075016	0.691533769016643	"MAP3K12"	1
"GO:0090068"	"GO:0090068"	"positive regulation of cell cycle process"	"1/66"	"303/18862"	0.657230124204442	0.717639980582038	0.693353456204488	"ANAPC11"	1
"GO:0070588"	"GO:0070588"	"calcium ion transmembrane transport"	"1/66"	"304/18862"	0.658449091379533	0.718175668252455	0.693871015019187	"FKBP1B"	1
"GO:0043414"	"GO:0043414"	"macromolecule methylation"	"1/66"	"305/18862"	0.659663789082354	0.718705520480885	0.694382935876162	"SETD6"	1
"GO:0060326"	"GO:0060326"	"cell chemotaxis"	"1/66"	"306/18862"	0.660874232037604	0.718955185937343	0.694624152101309	"CXADR"	1
"GO:0019932"	"GO:0019932"	"second-messenger-mediated signaling"	"1/66"	"307/18862"	0.662080434919988	0.718955185937343	0.694624152101309	"FKBP1B"	1
"GO:0042254"	"GO:0042254"	"ribosome biogenesis"	"1/66"	"307/18862"	0.662080434919988	0.718955185937343	0.694624152101309	"MRPL36"	1
"GO:0060562"	"GO:0060562"	"epithelial tube morphogenesis"	"1/66"	"309/18862"	0.664480178916024	0.720767278780197	0.696374919713973	"SPINT1"	1
"GO:0043010"	"GO:0043010"	"camera-type eye development"	"1/66"	"310/18862"	0.665673749130627	0.721268479827251	0.696859159008928	"TCIRG1"	1
"GO:0071902"	"GO:0071902"	"positive regulation of protein serine/threonine kinase activity"	"1/66"	"311/18862"	0.6668631374746	0.721764054390731	0.697337962232958	"MAP3K12"	1
"GO:0007517"	"GO:0007517"	"muscle organ development"	"1/66"	"317/18862"	0.673912452759879	0.728593945637325	0.703936714851905	"TTN"	1
"GO:0009416"	"GO:0009416"	"response to light stimulus"	"1/66"	"319/18862"	0.676229417903944	0.728701864539113	0.704040981539338	"POLG"	1
"GO:0043271"	"GO:0043271"	"negative regulation of ion transport"	"1/66"	"319/18862"	0.676229417903944	0.728701864539113	0.704040981539338	"FKBP1B"	1
"GO:0048638"	"GO:0048638"	"regulation of developmental growth"	"1/66"	"319/18862"	0.676229417903944	0.728701864539113	0.704040981539338	"HTRA2"	1
"GO:0070371"	"GO:0070371"	"ERK1 and ERK2 cascade"	"1/66"	"320/18862"	0.677381812792492	0.729146798486241	0.704470857937492	"MAP3K12"	1
"GO:0015849"	"GO:0015849"	"organic acid transport"	"1/66"	"324/18862"	0.681951133719422	0.73288389564876	0.708081483465494	"SLC25A29"	1
"GO:0006470"	"GO:0006470"	"protein dephosphorylation"	"1/66"	"325/18862"	0.683083468662485	0.73288389564876	0.708081483465494	"FKBP1B"	1
"GO:0071375"	"GO:0071375"	"cellular response to peptide hormone stimulus"	"1/66"	"325/18862"	0.683083468662485	0.73288389564876	0.708081483465494	"TCIRG1"	1
"GO:0032496"	"GO:0032496"	"response to lipopolysaccharide"	"1/66"	"326/18862"	0.684211833072491	0.7332965950103	0.70848021616774	"PTGIR"	1
"GO:0006898"	"GO:0006898"	"receptor-mediated endocytosis"	"1/66"	"328/18862"	0.686456705083614	0.73331127975346	0.708494403946708	"WDR54"	1
"GO:0032147"	"GO:0032147"	"activation of protein kinase activity"	"1/66"	"328/18862"	0.686456705083614	0.73331127975346	0.708494403946708	"MAP3K12"	1
"GO:0032984"	"GO:0032984"	"protein-containing complex disassembly"	"1/66"	"328/18862"	0.686456705083614	0.73331127975346	0.708494403946708	"MRPL36"	1
"GO:1990778"	"GO:1990778"	"protein localization to cell periphery"	"1/66"	"329/18862"	0.687573239963536	0.733709106714336	0.708878767563227	"GRIP2"	1
"GO:0018215"	"GO:0018215"	"protein phosphopantetheinylation"	"1/66"	"331/18862"	0.689794575321738	0.735283731099712	0.710400103176299	"USP24"	1
"GO:1903311"	"GO:1903311"	"regulation of mRNA metabolic process"	"1/66"	"334/18862"	0.693097444522674	0.738006566198009	0.713030791511901	"GTPBP1"	1
"GO:0001701"	"GO:0001701"	"in utero embryonic development"	"1/66"	"335/18862"	0.694190685491019	0.738373264179228	0.713385079622293	"SPINT1"	1
"GO:0031346"	"GO:0031346"	"positive regulation of cell projection organization"	"1/66"	"344/18862"	0.703858836444357	0.74785001372213	0.722541114997894	"FKBP1B"	1
"GO:0002237"	"GO:0002237"	"response to molecule of bacterial origin"	"1/66"	"346/18862"	0.705966084737985	0.748280540416138	0.722957071716243	"PTGIR"	1
"GO:0045861"	"GO:0045861"	"negative regulation of proteolysis"	"1/66"	"346/18862"	0.705966084737985	0.748280540416138	0.722957071716243	"SPINT1"	1
"GO:0062197"	"GO:0062197"	"cellular response to chemical stress"	"1/66"	"347/18862"	0.707014164150779	0.748280540416138	0.722957071716243	"HTRA2"	1
"GO:0050767"	"GO:0050767"	"regulation of neurogenesis"	"1/66"	"348/18862"	0.708058564105737	0.748280540416138	0.722957071716243	"SPINT1"	1
"GO:2001233"	"GO:2001233"	"regulation of apoptotic signaling pathway"	"1/66"	"348/18862"	0.708058564105737	0.748280540416138	0.722957071716243	"HTRA2"	1
"GO:0032386"	"GO:0032386"	"regulation of intracellular transport"	"1/66"	"350/18862"	0.710136376476101	0.749672877093614	0.724302288640675	"HTRA2"	1
"GO:0071103"	"GO:0071103"	"DNA conformation change"	"1/66"	"352/18862"	0.712199623085016	0.751046875253289	0.725629787663315	"TTN"	1
"GO:0051052"	"GO:0051052"	"regulation of DNA metabolic process"	"1/66"	"353/18862"	0.713225815676933	0.751325485317795	0.725898968946946	"TP53BP1"	1
"GO:0090150"	"GO:0090150"	"establishment of protein localization to membrane"	"1/66"	"354/18862"	0.714248404480506	0.751596755739597	0.726161058977619	"GRIP2"	1
"GO:0051251"	"GO:0051251"	"positive regulation of lymphocyte activation"	"1/66"	"356/18862"	0.716282820527278	0.751596755739597	0.726161058977619	"TP53BP1"	1
"GO:0022412"	"GO:0022412"	"cellular process involved in reproduction in multicellular organism"	"1/66"	"357/18862"	0.717294672566897	0.751596755739597	0.726161058977619	"CXADR"	1
"GO:0030900"	"GO:0030900"	"forebrain development"	"1/66"	"357/18862"	0.717294672566897	0.751596755739597	0.726161058977619	"HTRA2"	1
"GO:0051098"	"GO:0051098"	"regulation of binding"	"1/66"	"357/18862"	0.717294672566897	0.751596755739597	0.726161058977619	"TAF10"	1
"GO:0001654"	"GO:0001654"	"eye development"	"1/66"	"359/18862"	0.719307726353408	0.752905964102399	0.727425960833427	"TCIRG1"	1
"GO:0009913"	"GO:0009913"	"epidermal cell differentiation"	"1/66"	"360/18862"	0.720308952644316	0.753154429806252	0.72766601790825	"LRTOMT"	1
"GO:0001933"	"GO:0001933"	"negative regulation of protein phosphorylation"	"1/66"	"362/18862"	0.722300865068405	0.754437132370177	0.728905310980047	"PAQR3"	1
"GO:0150063"	"GO:0150063"	"visual system development"	"1/66"	"363/18862"	0.723291575495728	0.754672479829405	0.729132693760662	"TCIRG1"	1
"GO:0050727"	"GO:0050727"	"regulation of inflammatory response"	"1/66"	"366/18862"	0.726242868536427	0.756950812237756	0.731333922360595	"SETD6"	1
"GO:0045862"	"GO:0045862"	"positive regulation of proteolysis"	"1/66"	"367/18862"	0.727219726812627	0.757168585678194	0.731544325866089	"HTRA2"	1
"GO:0018108"	"GO:0018108"	"peptidyl-tyrosine phosphorylation"	"1/66"	"369/18862"	0.72916315584778	0.757592067087366	0.731953475727625	"TTN"	1
"GO:0048880"	"GO:0048880"	"sensory system development"	"1/66"	"369/18862"	0.72916315584778	0.757592067087366	0.731953475727625	"TCIRG1"	1
"GO:0018212"	"GO:0018212"	"peptidyl-tyrosine modification"	"1/66"	"372/18862"	0.732052758210643	0.759793704837573	0.734080605186296	"TTN"	1
"GO:0006402"	"GO:0006402"	"mRNA catabolic process"	"1/66"	"375/18862"	0.734911993138449	0.761959227375931	0.736172841651775	"GTPBP1"	1
"GO:0015711"	"GO:0015711"	"organic anion transport"	"1/66"	"376/18862"	0.735858377541157	0.762139033881913	0.736346563107858	"SLC25A29"	1
"GO:0006790"	"GO:0006790"	"sulfur compound metabolic process"	"1/66"	"378/18862"	0.737741174909959	0.763287301638216	0.737455970943296	"MMACHC"	1
"GO:0070482"	"GO:0070482"	"response to oxygen levels"	"1/66"	"385/18862"	0.744227467131253	0.769191071898758	0.743159944558958	"POLG"	1
"GO:1901653"	"GO:1901653"	"cellular response to peptide"	"1/66"	"391/18862"	0.749661206255498	0.773995758500441	0.747802029937973	"TCIRG1"	1
"GO:0045787"	"GO:0045787"	"positive regulation of cell cycle"	"1/66"	"395/18862"	0.753220373158324	0.776856995746975	0.750566436586967	"ANAPC11"	1
"GO:0001503"	"GO:0001503"	"ossification"	"1/66"	"401/18862"	0.75846587718745	0.780633982157438	0.754215601422528	"TCIRG1"	1
"GO:0002696"	"GO:0002696"	"positive regulation of leukocyte activation"	"1/66"	"401/18862"	0.75846587718745	0.780633982157438	0.754215601422528	"TP53BP1"	1
"GO:0042326"	"GO:0042326"	"negative regulation of phosphorylation"	"1/66"	"407/18862"	0.763601537630485	0.78510022534271	0.758530697058986	"PAQR3"	1
"GO:0009150"	"GO:0009150"	"purine ribonucleotide metabolic process"	"1/66"	"408/18862"	0.764446961554429	0.785150733429862	0.758579495840744	"GTPBP1"	1
"GO:0006816"	"GO:0006816"	"calcium ion transport"	"1/66"	"409/18862"	0.765289407665701	0.785198081122145	0.758625241182386	"FKBP1B"	1
"GO:0043547"	"GO:0043547"	"positive regulation of GTPase activity"	"1/66"	"411/18862"	0.766965407726407	0.78532136563769	0.758744353477217	"NPRL3"	1
"GO:0048568"	"GO:0048568"	"embryonic organ development"	"1/66"	"412/18862"	0.767798982225896	0.78532136563769	0.758744353477217	"SPINT1"	1
"GO:0050867"	"GO:0050867"	"positive regulation of cell activation"	"1/66"	"412/18862"	0.767798982225896	0.78532136563769	0.758744353477217	"TP53BP1"	1
"GO:0048732"	"GO:0048732"	"gland development"	"1/66"	"413/18862"	0.768629620013055	0.785356274956344	0.758778081387308	"TAF10"	1
"GO:0006401"	"GO:0006401"	"RNA catabolic process"	"1/66"	"414/18862"	0.769457331275407	0.785388124883594	0.758808853442567	"GTPBP1"	1
"GO:0006644"	"GO:0006644"	"phospholipid metabolic process"	"1/66"	"419/18862"	0.773552343849532	0.787936581648387	0.7612710647932	"PLPPR3"	1
"GO:0030099"	"GO:0030099"	"myeloid cell differentiation"	"1/66"	"419/18862"	0.773552343849532	0.787936581648387	0.7612710647932	"TCIRG1"	1
"GO:0051960"	"GO:0051960"	"regulation of nervous system development"	"1/66"	"422/18862"	0.775974877556785	0.789588471899887	0.762867051424573	"SPINT1"	1
"GO:0009259"	"GO:0009259"	"ribonucleotide metabolic process"	"1/66"	"425/18862"	0.778371883562958	0.791211007415543	0.764434676749297	"GTPBP1"	1
"GO:0044282"	"GO:0044282"	"small molecule catabolic process"	"1/66"	"431/18862"	0.783090369386861	0.794369448781322	0.767486229472719	"AFMID"	1
"GO:0051656"	"GO:0051656"	"establishment of organelle localization"	"1/66"	"431/18862"	0.783090369386861	0.794369448781322	0.767486229472719	"TCIRG1"	1
"GO:0007015"	"GO:0007015"	"actin filament organization"	"1/66"	"435/18862"	0.78618091789068	0.795050651323293	0.768144378613836	"TTN"	1
"GO:0019693"	"GO:0019693"	"ribose phosphate metabolic process"	"1/66"	"435/18862"	0.78618091789068	0.795050651323293	0.768144378613836	"GTPBP1"	1
"GO:0043434"	"GO:0043434"	"response to peptide hormone"	"1/66"	"435/18862"	0.78618091789068	0.795050651323293	0.768144378613836	"TCIRG1"	1
"GO:1901990"	"GO:1901990"	"regulation of mitotic cell cycle phase transition"	"1/66"	"439/18862"	0.789228089786685	0.797314443165647	0.77033155873269	"ANAPC11"	1
"GO:0006163"	"GO:0006163"	"purine nucleotide metabolic process"	"1/66"	"441/18862"	0.790735597190776	0.798019753152615	0.771012999469539	"GTPBP1"	1
"GO:0072521"	"GO:0072521"	"purine-containing compound metabolic process"	"1/66"	"460/18862"	0.8045375258171	0.811118609872863	0.783668561903428	"GTPBP1"	1
"GO:0008544"	"GO:0008544"	"epidermis development"	"1/66"	"463/18862"	0.806633222932642	0.812400774066992	0.784907334825054	"LRTOMT"	1
"GO:0002697"	"GO:0002697"	"regulation of immune effector process"	"1/66"	"465/18862"	0.808018044161378	0.812965093411345	0.785452556354508	"TP53BP1"	1
"GO:0022613"	"GO:0022613"	"ribonucleoprotein complex biogenesis"	"1/66"	"473/18862"	0.813460321574158	0.817606398646402	0.789936789553746	"MRPL36"	1
"GO:1901987"	"GO:1901987"	"regulation of cell cycle phase transition"	"1/66"	"478/18862"	0.816784287040979	0.820111310613447	0.792356929758909	"ANAPC11"	1
"GO:0060284"	"GO:0060284"	"regulation of cell development"	"1/66"	"485/18862"	0.821340039993003	0.823456213768999	0.795588633992681	"SPINT1"	1
"GO:0030001"	"GO:0030001"	"metal ion transport"	"1/66"	"486/18862"	0.821981687561184	0.823456213768999	0.795588633992681	"FKBP1B"	1
"GO:0043087"	"GO:0043087"	"regulation of GTPase activity"	"1/66"	"487/18862"	0.822621065479172	0.823456213768999	0.795588633992681	"NPRL3"	1
"GO:0034660"	"GO:0034660"	"ncRNA metabolic process"	"1/66"	"492/18862"	0.825784186050646	0.825784186050646	0.797837822542793	"GATC"	1
