"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0070570"	"GO:0070570"	"regulation of neuron projection regeneration"	"1/89"	"32/18862"	0.140559400336544	0.411938905859903	0.399353598451296	"STK24"	1
"GO:0071312"	"GO:0071312"	"cellular response to alkaloid"	"1/89"	"32/18862"	0.140559400336544	0.411938905859903	0.399353598451296	"ATG7"	1
"GO:0090022"	"GO:0090022"	"regulation of neutrophil chemotaxis"	"1/89"	"32/18862"	0.140559400336544	0.411938905859903	0.399353598451296	"EDN1"	1
"GO:0090322"	"GO:0090322"	"regulation of superoxide metabolic process"	"1/89"	"32/18862"	0.140559400336544	0.411938905859903	0.399353598451296	"EGFR"	1
"GO:0098801"	"GO:0098801"	"regulation of renal system process"	"1/89"	"32/18862"	0.140559400336544	0.411938905859903	0.399353598451296	"EDN1"	1
"GO:0034504"	"GO:0034504"	"protein localization to nucleus"	"3/89"	"275/18862"	0.140743798167125	0.411938905859903	0.399353598451296	"TMCO6/POM121/CALR"	3
"GO:0072659"	"GO:0072659"	"protein localization to plasma membrane"	"3/89"	"275/18862"	0.140743798167125	0.411938905859903	0.399353598451296	"GRIP2/VTI1B/EGFR"	3
"GO:0061008"	"GO:0061008"	"hepaticobiliary system development"	"2/89"	"140/18862"	0.141511123239628	0.412759007675204	0.400148645013731	"DBP/EGFR"	2
"GO:0032868"	"GO:0032868"	"response to insulin"	"3/89"	"278/18862"	0.144018404415686	0.412759007675204	0.400148645013731	"RPE65/IRS1/ATP6V1C2"	3
"GO:0003298"	"GO:0003298"	"physiological muscle hypertrophy"	"1/89"	"33/18862"	0.144621546559063	0.412759007675204	0.400148645013731	"EDN1"	1
"GO:0003301"	"GO:0003301"	"physiological cardiac muscle hypertrophy"	"1/89"	"33/18862"	0.144621546559063	0.412759007675204	0.400148645013731	"EDN1"	1
"GO:0032350"	"GO:0032350"	"regulation of hormone metabolic process"	"1/89"	"33/18862"	0.144621546559063	0.412759007675204	0.400148645013731	"BMP6"	1
"GO:0034368"	"GO:0034368"	"protein-lipid complex remodeling"	"1/89"	"33/18862"	0.144621546559063	0.412759007675204	0.400148645013731	"PLTP"	1
"GO:0034369"	"GO:0034369"	"plasma lipoprotein particle remodeling"	"1/89"	"33/18862"	0.144621546559063	0.412759007675204	0.400148645013731	"PLTP"	1
"GO:0035909"	"GO:0035909"	"aorta morphogenesis"	"1/89"	"33/18862"	0.144621546559063	0.412759007675204	0.400148645013731	"FOXH1"	1
"GO:0042558"	"GO:0042558"	"pteridine-containing compound metabolic process"	"1/89"	"33/18862"	0.144621546559063	0.412759007675204	0.400148645013731	"SLC19A1"	1
"GO:0043552"	"GO:0043552"	"positive regulation of phosphatidylinositol 3-kinase activity"	"1/89"	"33/18862"	0.144621546559063	0.412759007675204	0.400148645013731	"IRS1"	1
"GO:0046320"	"GO:0046320"	"regulation of fatty acid oxidation"	"1/89"	"33/18862"	0.144621546559063	0.412759007675204	0.400148645013731	"IRS1"	1
"GO:0051482"	"GO:0051482"	"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway"	"1/89"	"33/18862"	0.144621546559063	0.412759007675204	0.400148645013731	"EDN1"	1
"GO:0061049"	"GO:0061049"	"cell growth involved in cardiac muscle cell development"	"1/89"	"33/18862"	0.144621546559063	0.412759007675204	0.400148645013731	"EDN1"	1
"GO:0071539"	"GO:0071539"	"protein localization to centrosome"	"1/89"	"33/18862"	0.144621546559063	0.412759007675204	0.400148645013731	"CSNK1D"	1
"GO:0140448"	"GO:0140448"	"signaling receptor ligand precursor processing"	"1/89"	"33/18862"	0.144621546559063	0.412759007675204	0.400148645013731	"PCSK7"	1
"GO:0006606"	"GO:0006606"	"protein import into nucleus"	"2/89"	"143/18862"	0.146373957539553	0.413331118036265	0.400703276606306	"TMCO6/POM121"	2
"GO:0006720"	"GO:0006720"	"isoprenoid metabolic process"	"2/89"	"143/18862"	0.146373957539553	0.413331118036265	0.400703276606306	"RPE65/EGFR"	2
"GO:0071824"	"GO:0071824"	"protein-DNA complex subunit organization"	"3/89"	"281/18862"	0.147318473770254	0.413331118036265	0.400703276606306	"RBBP4/CENPO/RUVBL1"	3
"GO:0010675"	"GO:0010675"	"regulation of cellular carbohydrate metabolic process"	"2/89"	"144/18862"	0.148002673575238	0.413331118036265	0.400703276606306	"IRS1/PHKG2"	2
"GO:0050806"	"GO:0050806"	"positive regulation of synaptic transmission"	"2/89"	"144/18862"	0.148002673575238	0.413331118036265	0.400703276606306	"EGFR/BAIAP3"	2
"GO:0001569"	"GO:0001569"	"branching involved in blood vessel morphogenesis"	"1/89"	"34/18862"	0.148664707765513	0.413331118036265	0.400703276606306	"EDN1"	1
"GO:0006409"	"GO:0006409"	"tRNA export from nucleus"	"1/89"	"34/18862"	0.148664707765513	0.413331118036265	0.400703276606306	"POM121"	1
"GO:0006891"	"GO:0006891"	"intra-Golgi vesicle-mediated transport"	"1/89"	"34/18862"	0.148664707765513	0.413331118036265	0.400703276606306	"VTI1B"	1
"GO:0008156"	"GO:0008156"	"negative regulation of DNA replication"	"1/89"	"34/18862"	0.148664707765513	0.413331118036265	0.400703276606306	"ATG7"	1
"GO:0010092"	"GO:0010092"	"specification of animal organ identity"	"1/89"	"34/18862"	0.148664707765513	0.413331118036265	0.400703276606306	"FOXH1"	1
"GO:0042491"	"GO:0042491"	"inner ear auditory receptor cell differentiation"	"1/89"	"34/18862"	0.148664707765513	0.413331118036265	0.400703276606306	"LRTOMT"	1
"GO:0044060"	"GO:0044060"	"regulation of endocrine process"	"1/89"	"34/18862"	0.148664707765513	0.413331118036265	0.400703276606306	"BMP6"	1
"GO:0071431"	"GO:0071431"	"tRNA-containing ribonucleoprotein complex export from nucleus"	"1/89"	"34/18862"	0.148664707765513	0.413331118036265	0.400703276606306	"POM121"	1
"GO:0140354"	"GO:0140354"	"lipid import into cell"	"1/89"	"34/18862"	0.148664707765513	0.413331118036265	0.400703276606306	"SLC1A5"	1
"GO:1901385"	"GO:1901385"	"regulation of voltage-gated calcium channel activity"	"1/89"	"34/18862"	0.148664707765513	0.413331118036265	0.400703276606306	"FGF14"	1
"GO:1904031"	"GO:1904031"	"positive regulation of cyclin-dependent protein kinase activity"	"1/89"	"34/18862"	0.148664707765513	0.413331118036265	0.400703276606306	"EGFR"	1
"GO:0016579"	"GO:0016579"	"protein deubiquitination"	"3/89"	"283/18862"	0.149532379123478	0.41335811188643	0.400729445756745	"USP37/ACTR8/RUVBL1"	3
"GO:0032409"	"GO:0032409"	"regulation of transporter activity"	"3/89"	"283/18862"	0.149532379123478	0.41335811188643	0.400729445756745	"KCNAB1/SHISA8/FGF14"	3
"GO:0048284"	"GO:0048284"	"organelle fusion"	"2/89"	"145/18862"	0.149635156133205	0.41335811188643	0.400729445756745	"VTI1B/CALR"	2
"GO:0051592"	"GO:0051592"	"response to calcium ion"	"2/89"	"145/18862"	0.149635156133205	0.41335811188643	0.400729445756745	"EGFR/EDN1"	2
"GO:0046942"	"GO:0046942"	"carboxylic acid transport"	"3/89"	"284/18862"	0.150643424975257	0.413823181517701	0.401180306862936	"SLC19A1/SLC1A5/EDN1"	3
"GO:0062012"	"GO:0062012"	"regulation of small molecule metabolic process"	"4/89"	"437/18862"	0.151741411032453	0.413823181517701	0.401180306862936	"IRS1/BMP6/POM121/PHKG2"	4
"GO:0000460"	"GO:0000460"	"maturation of 5.8S rRNA"	"1/89"	"35/18862"	0.15268897168143	0.413823181517701	0.401180306862936	"NOP14"	1
"GO:0006369"	"GO:0006369"	"termination of RNA polymerase II transcription"	"1/89"	"35/18862"	0.15268897168143	0.413823181517701	0.401180306862936	"CSTF2"	1
"GO:0033363"	"GO:0033363"	"secretory granule organization"	"1/89"	"35/18862"	0.15268897168143	0.413823181517701	0.401180306862936	"BAIAP3"	1
"GO:0034367"	"GO:0034367"	"protein-containing complex remodeling"	"1/89"	"35/18862"	0.15268897168143	0.413823181517701	0.401180306862936	"PLTP"	1
"GO:0035774"	"GO:0035774"	"positive regulation of insulin secretion involved in cellular response to glucose stimulus"	"1/89"	"35/18862"	0.15268897168143	0.413823181517701	0.401180306862936	"BAIAP3"	1
"GO:0046676"	"GO:0046676"	"negative regulation of insulin secretion"	"1/89"	"35/18862"	0.15268897168143	0.413823181517701	0.401180306862936	"IRS1"	1
"GO:0048009"	"GO:0048009"	"insulin-like growth factor receptor signaling pathway"	"1/89"	"35/18862"	0.15268897168143	0.413823181517701	0.401180306862936	"IRS1"	1
"GO:0071108"	"GO:0071108"	"protein K48-linked deubiquitination"	"1/89"	"35/18862"	0.15268897168143	0.413823181517701	0.401180306862936	"USP37"	1
"GO:1905207"	"GO:1905207"	"regulation of cardiocyte differentiation"	"1/89"	"35/18862"	0.15268897168143	0.413823181517701	0.401180306862936	"EGFR"	1
"GO:1905508"	"GO:1905508"	"protein localization to microtubule organizing center"	"1/89"	"35/18862"	0.15268897168143	0.413823181517701	0.401180306862936	"CSNK1D"	1
"GO:0060828"	"GO:0060828"	"regulation of canonical Wnt signaling pathway"	"3/89"	"287/18862"	0.153992677166535	0.416700310383031	0.403969535433563	"CSNK1D/EGFR/RUVBL1"	3
"GO:0008643"	"GO:0008643"	"carbohydrate transport"	"2/89"	"149/18862"	0.156201347954436	0.418743954211225	0.405950743095992	"IRS1/EDN1"	2
"GO:0001990"	"GO:0001990"	"regulation of systemic arterial blood pressure by hormone"	"1/89"	"36/18862"	0.156694425631626	0.418743954211225	0.405950743095992	"EDN1"	1
"GO:0017004"	"GO:0017004"	"cytochrome complex assembly"	"1/89"	"36/18862"	0.156694425631626	0.418743954211225	0.405950743095992	"COA1"	1
"GO:0032892"	"GO:0032892"	"positive regulation of organic acid transport"	"1/89"	"36/18862"	0.156694425631626	0.418743954211225	0.405950743095992	"EDN1"	1
"GO:0033572"	"GO:0033572"	"transferrin transport"	"1/89"	"36/18862"	0.156694425631626	0.418743954211225	0.405950743095992	"ATP6V1C2"	1
"GO:0043267"	"GO:0043267"	"negative regulation of potassium ion transport"	"1/89"	"36/18862"	0.156694425631626	0.418743954211225	0.405950743095992	"KCNAB1"	1
"GO:0051930"	"GO:0051930"	"regulation of sensory perception of pain"	"1/89"	"36/18862"	0.156694425631626	0.418743954211225	0.405950743095992	"EDN1"	1
"GO:0071392"	"GO:0071392"	"cellular response to estradiol stimulus"	"1/89"	"36/18862"	0.156694425631626	0.418743954211225	0.405950743095992	"EGFR"	1
"GO:0045834"	"GO:0045834"	"positive regulation of lipid metabolic process"	"2/89"	"150/18862"	0.157851615333859	0.4202618091319	0.407422225434454	"IRS1/BMP6"	2
"GO:0009314"	"GO:0009314"	"response to radiation"	"4/89"	"447/18862"	0.160630689602061	0.4202618091319	0.407422225434454	"RPE65/BEST1/RAD9A/EGFR"	4
"GO:0000462"	"GO:0000462"	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"1/89"	"37/18862"	0.160681156542005	0.4202618091319	0.407422225434454	"NOP14"	1
"GO:0010613"	"GO:0010613"	"positive regulation of cardiac muscle hypertrophy"	"1/89"	"37/18862"	0.160681156542005	0.4202618091319	0.407422225434454	"EDN1"	1
"GO:0044003"	"GO:0044003"	"modulation by symbiont of host process"	"1/89"	"37/18862"	0.160681156542005	0.4202618091319	0.407422225434454	"ATG7"	1
"GO:0045740"	"GO:0045740"	"positive regulation of DNA replication"	"1/89"	"37/18862"	0.160681156542005	0.4202618091319	0.407422225434454	"EGFR"	1
"GO:0046471"	"GO:0046471"	"phosphatidylglycerol metabolic process"	"1/89"	"37/18862"	0.160681156542005	0.4202618091319	0.407422225434454	"CRLS1"	1
"GO:0046627"	"GO:0046627"	"negative regulation of insulin receptor signaling pathway"	"1/89"	"37/18862"	0.160681156542005	0.4202618091319	0.407422225434454	"IRS1"	1
"GO:0051031"	"GO:0051031"	"tRNA transport"	"1/89"	"37/18862"	0.160681156542005	0.4202618091319	0.407422225434454	"POM121"	1
"GO:0051931"	"GO:0051931"	"regulation of sensory perception"	"1/89"	"37/18862"	0.160681156542005	0.4202618091319	0.407422225434454	"EDN1"	1
"GO:0060969"	"GO:0060969"	"negative regulation of gene silencing"	"1/89"	"37/18862"	0.160681156542005	0.4202618091319	0.407422225434454	"HIF1A-AS2"	1
"GO:0071542"	"GO:0071542"	"dopaminergic neuron differentiation"	"1/89"	"37/18862"	0.160681156542005	0.4202618091319	0.407422225434454	"CSNK1D"	1
"GO:0090218"	"GO:0090218"	"positive regulation of lipid kinase activity"	"1/89"	"37/18862"	0.160681156542005	0.4202618091319	0.407422225434454	"IRS1"	1
"GO:1901021"	"GO:1901021"	"positive regulation of calcium ion transmembrane transporter activity"	"1/89"	"37/18862"	0.160681156542005	0.4202618091319	0.407422225434454	"FGF14"	1
"GO:0016570"	"GO:0016570"	"histone modification"	"4/89"	"448/18862"	0.161530194298187	0.42166869177094	0.408786125849072	"HLCS/TRMT112/SETD6/RUVBL1"	4
"GO:0009896"	"GO:0009896"	"positive regulation of catabolic process"	"4/89"	"450/18862"	0.163334845615918	0.42166869177094	0.408786125849072	"IRS1/CSNK1D/ATG7/PHKG2"	4
"GO:0140014"	"GO:0140014"	"mitotic nuclear division"	"3/89"	"296/18862"	0.164180441994839	0.42166869177094	0.408786125849072	"SLF1/NCAPD3/EDN1"	3
"GO:1905039"	"GO:1905039"	"carboxylic acid transmembrane transport"	"2/89"	"154/18862"	0.164485528408037	0.42166869177094	0.408786125849072	"SLC19A1/SLC1A5"	2
"GO:0014742"	"GO:0014742"	"positive regulation of muscle hypertrophy"	"1/89"	"38/18862"	0.164649250941355	0.42166869177094	0.408786125849072	"EDN1"	1
"GO:0030866"	"GO:0030866"	"cortical actin cytoskeleton organization"	"1/89"	"38/18862"	0.164649250941355	0.42166869177094	0.408786125849072	"CALR"	1
"GO:0032885"	"GO:0032885"	"regulation of polysaccharide biosynthetic process"	"1/89"	"38/18862"	0.164649250941355	0.42166869177094	0.408786125849072	"IRS1"	1
"GO:0042417"	"GO:0042417"	"dopamine metabolic process"	"1/89"	"38/18862"	0.164649250941355	0.42166869177094	0.408786125849072	"LRTOMT"	1
"GO:0045429"	"GO:0045429"	"positive regulation of nitric oxide biosynthetic process"	"1/89"	"38/18862"	0.164649250941355	0.42166869177094	0.408786125849072	"EDN1"	1
"GO:0045823"	"GO:0045823"	"positive regulation of heart contraction"	"1/89"	"38/18862"	0.164649250941355	0.42166869177094	0.408786125849072	"EDN1"	1
"GO:0045923"	"GO:0045923"	"positive regulation of fatty acid metabolic process"	"1/89"	"38/18862"	0.164649250941355	0.42166869177094	0.408786125849072	"IRS1"	1
"GO:0046326"	"GO:0046326"	"positive regulation of glucose import"	"1/89"	"38/18862"	0.164649250941355	0.42166869177094	0.408786125849072	"IRS1"	1
"GO:0071276"	"GO:0071276"	"cellular response to cadmium ion"	"1/89"	"38/18862"	0.164649250941355	0.42166869177094	0.408786125849072	"EGFR"	1
"GO:0097064"	"GO:0097064"	"ncRNA export from nucleus"	"1/89"	"38/18862"	0.164649250941355	0.42166869177094	0.408786125849072	"POM121"	1
"GO:1903825"	"GO:1903825"	"organic acid transmembrane transport"	"2/89"	"155/18862"	0.166151885393152	0.423408096765173	0.410472389597724	"SLC19A1/SLC1A5"	2
"GO:0006310"	"GO:0006310"	"DNA recombination"	"3/89"	"299/18862"	0.167621105749741	0.423408096765173	0.410472389597724	"ACTR8/RMI1/RUVBL1"	3
"GO:0034599"	"GO:0034599"	"cellular response to oxidative stress"	"3/89"	"299/18862"	0.167621105749741	0.423408096765173	0.410472389597724	"STK24/EGFR/ATG7"	3
"GO:0002066"	"GO:0002066"	"columnar/cuboidal epithelial cell development"	"1/89"	"39/18862"	0.168598794963147	0.423408096765173	0.410472389597724	"BMP6"	1
"GO:0006656"	"GO:0006656"	"phosphatidylcholine biosynthetic process"	"1/89"	"39/18862"	0.168598794963147	0.423408096765173	0.410472389597724	"CHKA"	1
"GO:0030501"	"GO:0030501"	"positive regulation of bone mineralization"	"1/89"	"39/18862"	0.168598794963147	0.423408096765173	0.410472389597724	"BMP6"	1
"GO:0033146"	"GO:0033146"	"regulation of intracellular estrogen receptor signaling pathway"	"1/89"	"39/18862"	0.168598794963147	0.423408096765173	0.410472389597724	"FOXH1"	1
"GO:0045746"	"GO:0045746"	"negative regulation of Notch signaling pathway"	"1/89"	"39/18862"	0.168598794963147	0.423408096765173	0.410472389597724	"EGFR"	1
"GO:0045933"	"GO:0045933"	"positive regulation of muscle contraction"	"1/89"	"39/18862"	0.168598794963147	0.423408096765173	0.410472389597724	"EDN1"	1
"GO:0060416"	"GO:0060416"	"response to growth hormone"	"1/89"	"39/18862"	0.168598794963147	0.423408096765173	0.410472389597724	"RBBP4"	1
"GO:1900077"	"GO:1900077"	"negative regulation of cellular response to insulin stimulus"	"1/89"	"39/18862"	0.168598794963147	0.423408096765173	0.410472389597724	"IRS1"	1
"GO:1903539"	"GO:1903539"	"protein localization to postsynaptic membrane"	"1/89"	"39/18862"	0.168598794963147	0.423408096765173	0.410472389597724	"GRIP2"	1
"GO:1904407"	"GO:1904407"	"positive regulation of nitric oxide metabolic process"	"1/89"	"39/18862"	0.168598794963147	0.423408096765173	0.410472389597724	"EDN1"	1
"GO:0070646"	"GO:0070646"	"protein modification by small protein removal"	"3/89"	"300/18862"	0.168772780000528	0.423408096765173	0.410472389597724	"USP37/ACTR8/RUVBL1"	3
"GO:0009267"	"GO:0009267"	"cellular response to starvation"	"2/89"	"157/18862"	0.169493596334974	0.424597495331136	0.411625450380654	"STK24/ATG7"	2
"GO:0044106"	"GO:0044106"	"cellular amine metabolic process"	"2/89"	"158/18862"	0.171168821713522	0.425887336065602	0.412875884683923	"LRTOMT/CHKA"	2
"GO:0000154"	"GO:0000154"	"rRNA modification"	"1/89"	"40/18862"	0.17252987434732	0.425887336065602	0.412875884683923	"TRMT112"	1
"GO:0006623"	"GO:0006623"	"protein targeting to vacuole"	"1/89"	"40/18862"	0.17252987434732	0.425887336065602	0.412875884683923	"VTI1B"	1
"GO:0008207"	"GO:0008207"	"C21-steroid hormone metabolic process"	"1/89"	"40/18862"	0.17252987434732	0.425887336065602	0.412875884683923	"BMP6"	1
"GO:0030488"	"GO:0030488"	"tRNA methylation"	"1/89"	"40/18862"	0.17252987434732	0.425887336065602	0.412875884683923	"TRMT112"	1
"GO:0030521"	"GO:0030521"	"androgen receptor signaling pathway"	"1/89"	"40/18862"	0.17252987434732	0.425887336065602	0.412875884683923	"FOXH1"	1
"GO:0032467"	"GO:0032467"	"positive regulation of cytokinesis"	"1/89"	"40/18862"	0.17252987434732	0.425887336065602	0.412875884683923	"CSPP1"	1
"GO:0055023"	"GO:0055023"	"positive regulation of cardiac muscle tissue growth"	"1/89"	"40/18862"	0.17252987434732	0.425887336065602	0.412875884683923	"EDN1"	1
"GO:1903524"	"GO:1903524"	"positive regulation of blood circulation"	"1/89"	"40/18862"	0.17252987434732	0.425887336065602	0.412875884683923	"EDN1"	1
"GO:0016569"	"GO:0016569"	"covalent chromatin modification"	"4/89"	"461/18862"	0.173391592728433	0.425887336065602	0.412875884683923	"HLCS/TRMT112/SETD6/RUVBL1"	4
"GO:0007568"	"GO:0007568"	"aging"	"3/89"	"304/18862"	0.173402841647794	0.425887336065602	0.412875884683923	"ATG7/CALR/EDN1"	3
"GO:0031214"	"GO:0031214"	"biomineral tissue development"	"2/89"	"160/18862"	0.174527694787311	0.425887336065602	0.412875884683923	"FAM20A/BMP6"	2
"GO:0048660"	"GO:0048660"	"regulation of smooth muscle cell proliferation"	"2/89"	"160/18862"	0.174527694787311	0.425887336065602	0.412875884683923	"EGFR/EDN1"	2
"GO:0051048"	"GO:0051048"	"negative regulation of secretion"	"2/89"	"160/18862"	0.174527694787311	0.425887336065602	0.412875884683923	"IRS1/EDN1"	2
"GO:0090501"	"GO:0090501"	"RNA phosphodiester bond hydrolysis"	"2/89"	"160/18862"	0.174527694787311	0.425887336065602	0.412875884683923	"CSTF2/NOP14"	2
"GO:0090305"	"GO:0090305"	"nucleic acid phosphodiester bond hydrolysis"	"3/89"	"305/18862"	0.174566092163202	0.425887336065602	0.412875884683923	"CSTF2/RAD9A/NOP14"	3
"GO:0030307"	"GO:0030307"	"positive regulation of cell growth"	"2/89"	"161/18862"	0.176211217047402	0.425887336065602	0.412875884683923	"EGFR/EDN1"	2
"GO:0055067"	"GO:0055067"	"monovalent inorganic cation homeostasis"	"2/89"	"161/18862"	0.176211217047402	0.425887336065602	0.412875884683923	"ATP6V1C2/EDN1"	2
"GO:0098739"	"GO:0098739"	"import across plasma membrane"	"2/89"	"161/18862"	0.176211217047402	0.425887336065602	0.412875884683923	"SLC19A1/SLC1A5"	2
"GO:0051180"	"GO:0051180"	"vitamin transport"	"1/89"	"41/18862"	0.176442574442054	0.425887336065602	0.412875884683923	"SLC19A1"	1
"GO:0051602"	"GO:0051602"	"response to electrical stimulus"	"1/89"	"41/18862"	0.176442574442054	0.425887336065602	0.412875884683923	"RPE65"	1
"GO:0060119"	"GO:0060119"	"inner ear receptor cell development"	"1/89"	"41/18862"	0.176442574442054	0.425887336065602	0.412875884683923	"LRTOMT"	1
"GO:0070317"	"GO:0070317"	"negative regulation of G0 to G1 transition"	"1/89"	"41/18862"	0.176442574442054	0.425887336065602	0.412875884683923	"RBBP4"	1
